start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget,state
1402994707688,1402994708188,0,0,0,0,0,1,0,H1
1402994708188,1402994708688,0,0,0,0,0,2,0,H1
1402994708688,1402994709188,0,0,0,0,0,1,0,H1
1402994709188,1402994709688,0,0,0,0,0,0,1,H1
1402994709688,1402994710188,0,0,0,3,0,0,3,H0
1402994710188,1402994710688,0,0,0,1,0,0,3,H0
1402994710688,1402994711188,0,0,0,0,0,0,0,H0
1402994711188,1402994711688,0,0,0,2,0,0,1,H0
1402994711688,1402994712188,0,0,0,1,0,0,2,H0
1402994712188,1402994712688,1,0,1,1,0,0,1,H2
1402994712688,1402994713188,0,0,0,0,0,0,2,H1
1402994713188,1402994713688,0,0,1,0,0,0,1,H2
1402994713688,1402994714188,1,0,0,0,0,0,1,H1
1402994714188,1402994714688,0,0,0,1,0,2,1,H0
1402994714688,1402994715188,0,0,0,7,0,2,0,H0
1402994715188,1402994715688,0,0,0,2,0,0,0,H0
1402994715688,1402994716188,0,0,1,0,0,1,2,H2
1402994716188,1402994716688,0,0,8,0,0,1,0,H2
1402994716688,1402994717188,0,0,15,0,0,4,0,H2
1402994717188,1402994717688,1,0,6,0,0,1,0,H2
1402994717688,1402994718188,0,0,0,0,0,0,2,H1
1402994718188,1402994718688,1,0,0,1,0,0,1,H0
1402994718688,1402994719188,1,0,0,0,0,0,2,H1
1402994719188,1402994719688,3,0,0,0,0,0,1,H1
1402994719688,1402994720188,1,0,1,2,0,0,1,H2
1402994720188,1402994720688,0,1,0,0,0,0,1,H1
1402994720688,1402994721188,0,0,0,1,0,0,1,H0
1402994721188,1402994721688,0,0,0,13,0,0,1,H0
1402994721688,1402994722188,0,0,0,13,0,0,3,H0
1402994722188,1402994722688,0,0,0,1,0,0,0,H0
1402994722688,1402994723188,0,0,0,3,0,0,0,H0
1402994723188,1402994723688,0,0,0,0,0,0,0,H1
1402994723688,1402994724188,0,0,0,0,0,0,0,H1
1402994724188,1402994724688,2,0,0,0,0,0,0,H1
1402994724688,1402994725188,5,0,0,0,0,0,0,H1
1402994725188,1402994725688,4,0,0,0,0,0,0,H1
1402994725688,1402994726188,1,0,0,0,0,0,0,H1
1402994726188,1402994726688,0,0,0,0,0,0,1,H1
1402994726688,1402994727188,0,0,0,0,0,0,1,H1
1402994727188,1402994727688,3,0,0,0,0,0,1,H1
1402994727688,1402994728188,4,0,0,0,0,0,0,H1
1402994728188,1402994728688,6,0,0,0,0,0,1,H1
1402994728688,1402994729188,1,0,0,0,0,0,0,H1
1402994729188,1402994729688,1,0,1,0,0,0,0,H2
1402994729688,1402994730188,0,0,0,4,0,0,1,H0
1402994730188,1402994730688,0,0,0,1,0,0,0,H0
1402994730688,1402994731188,0,0,0,1,0,0,0,H0
1402994731188,1402994731688,0,0,0,1,0,0,0,H0
1402994731688,1402994732188,0,1,0,0,0,0,0,H1
1402994732188,1402994732688,0,0,0,0,0,0,0,H1
1402994732688,1402994733188,0,0,0,0,0,0,0,H1
1402994733188,1402994733688,0,0,0,0,0,0,2,H1
1402994733688,1402994734188,0,0,0,0,0,0,0,H1
1402994734188,1402994734688,0,0,0,0,0,0,0,H1
1402994734688,1402994735188,0,0,0,0,0,0,1,H1
1402994735188,1402994735688,0,0,0,0,1,0,0,H2
1402994735688,1402994736188,0,0,0,0,0,0,0,H1
1402994736188,1402994736688,0,0,0,0,0,0,1,H1
1402994736688,1402994737188,0,0,0,0,0,0,2,H1
1402994737188,1402994737688,0,0,0,0,0,0,2,H1
1402994737688,1402994738188,0,0,0,0,0,1,1,H1
1402994738188,1402994738688,0,0,0,0,0,2,0,H1
1402994738688,1402994739188,0,0,0,0,0,1,1,H1
1402994739188,1402994739688,0,0,0,0,0,0,1,H1
1402994739688,1402994740188,0,0,0,0,0,3,0,H1
1402994740188,1402994740688,0,0,0,0,0,2,0,H1
1402994740688,1402994741188,0,0,0,0,0,3,0,H1
1402994741188,1402994741688,0,0,0,0,0,2,0,H1
1402994741688,1402994742188,0,0,0,0,0,0,2,H1
1402994742188,1402994742688,0,0,0,0,0,0,3,H1
1402994742688,1402994743188,0,0,0,0,1,0,0,H2
1402994743188,1402994743688,0,0,0,0,1,0,0,H2
1402994743688,1402994744188,0,0,0,0,0,0,0,H1
1402994744188,1402994744688,0,0,0,0,0,0,1,H1
1402994744688,1402994745188,2,0,0,0,0,0,0,H1
1402994745188,1402994745688,0,0,0,0,0,0,2,H1
1402994745688,1402994746188,0,0,0,0,0,0,2,H1
1402994746188,1402994746688,0,0,0,0,0,0,3,H1
1402994746688,1402994747188,0,0,0,0,0,0,1,H1
1402994747188,1402994747688,0,0,0,0,0,0,1,H1
1402994747688,1402994748188,0,0,0,0,0,0,0,H1
1402994748188,1402994748688,0,0,0,0,1,0,1,H2
1402994748688,1402994749188,2,0,0,0,0,0,0,H1
1402994749188,1402994749688,5,0,0,0,0,0,2,H1
1402994749688,1402994750188,4,0,0,0,0,0,1,H1
1402994750188,1402994750688,1,0,1,1,0,0,1,H2
1402994750688,1402994751188,0,1,0,0,0,0,0,H1
1402994751188,1402994751688,0,0,0,4,0,0,0,H0
1402994751688,1402994752188,0,0,0,1,0,0,0,H0
1402994752188,1402994752688,0,0,0,2,0,0,2,H0
1402994752688,1402994753188,1,0,0,0,0,0,2,H1
1402994753188,1402994753688,4,0,0,0,0,2,0,H1
1402994753688,1402994754188,6,0,0,3,0,1,1,H2
1402994754188,1402994754688,0,0,0,2,0,0,1,H0
1402994754688,1402994755188,0,0,0,3,0,0,0,H0
1402994755188,1402994755688,0,0,0,1,0,0,0,H0
1402994755688,1402994756188,0,0,0,0,0,0,1,H1
1402994756188,1402994756688,2,0,0,0,0,0,0,H1
1402994756688,1402994757188,0,2,0,0,0,0,0,H1
1402994757188,1402994757688,1,0,0,0,0,0,2,H1
1402994757688,1402994758188,0,0,0,0,0,1,0,H1
1402994758188,1402994758688,0,1,0,0,0,0,1,H1
1402994758688,1402994759188,1,0,0,0,0,0,1,H1
1402994759188,1402994759688,0,0,0,0,0,0,1,H1
1402994759688,1402994760188,0,0,0,0,0,1,1,H1
1402994760188,1402994760688,0,0,0,0,0,2,0,H1
1402994760688,1402994761188,0,0,0,0,0,2,0,H1
1402994761188,1402994761688,0,0,0,0,0,2,0,H1
1402994761688,1402994762188,0,0,0,0,0,2,0,H1
1402994762188,1402994762688,0,0,0,0,0,3,0,H1
1402994762688,1402994763188,0,0,0,0,0,1,0,H1
1402994763188,1402994763688,0,0,0,0,0,0,2,H1
1402994763688,1402994764188,0,0,0,0,0,0,3,H1
1402994764188,1402994764688,0,0,0,2,0,0,0,H0
1402994764688,1402994765188,0,0,0,1,0,0,0,H0
1402994765188,1402994765688,0,0,0,2,0,0,0,H0
1402994765688,1402994766188,0,0,0,1,0,0,1,H0
1402994766188,1402994766688,1,0,0,0,0,1,0,H1
1402994766688,1402994767188,2,0,0,0,0,1,0,H1
1402994767188,1402994767688,0,0,0,0,0,0,1,H1
1402994767688,1402994768188,0,0,0,0,0,0,0,H1
1402994768188,1402994768688,0,0,0,0,0,0,0,H1
1402994768688,1402994769188,0,0,0,0,0,0,0,H1
1402994769188,1402994769688,0,0,0,0,0,0,0,H1
1402994769688,1402994770188,0,0,0,0,0,0,0,H1
1402994770188,1402994770688,0,0,0,0,0,0,0,H1
1402994770688,1402994771188,0,0,0,0,0,1,0,H1
1402994771188,1402994771688,0,0,0,0,0,0,0,H1
1402994771688,1402994772188,0,0,0,0,0,0,0,H1
1402994772188,1402994772688,0,0,0,0,0,0,0,H1
1402994772688,1402994773188,0,0,0,0,0,0,0,H1
1402994773188,1402994773688,0,0,0,0,0,0,0,H1
1402994773688,1402994774188,0,0,0,0,0,0,0,H1
1402994774188,1402994774688,0,0,0,0,0,0,0,H1
1402994774688,1402994775188,0,0,0,0,0,0,0,H1
1402994775188,1402994775688,0,0,0,0,0,0,0,H1
1402994775688,1402994776188,0,0,0,0,0,2,0,H1
1402994776188,1402994776688,0,0,0,0,0,0,0,H1
1402994776688,1402994777188,0,0,0,0,0,0,4,H1
1402994777188,1402994777688,0,0,0,0,0,0,0,H1
1402994777688,1402994778188,0,0,0,0,0,0,0,H1
1402994778188,1402994778688,0,0,0,0,0,0,0,H1
1402994778688,1402994779188,0,0,0,0,0,0,0,H1
1402994779188,1402994779688,0,0,0,0,0,0,0,H1
1402994779688,1402994780188,0,0,0,0,0,0,3,H1
1402994780188,1402994780688,0,0,0,0,0,0,0,H1
1402994780688,1402994781188,0,0,0,0,0,1,2,H1
1402994781188,1402994781688,0,0,0,0,0,0,0,H1
1402994781688,1402994782188,0,0,0,0,0,2,1,H1
1402994782188,1402994782688,0,0,0,0,0,0,0,H1
1402994782688,1402994783188,0,0,0,0,0,1,2,H1
1402994783188,1402994783688,0,0,0,0,0,0,0,H1
1402994783688,1402994784188,0,0,0,0,0,0,2,H1
1402994784188,1402994784688,0,0,0,0,0,0,0,H1
1402994784688,1402994785188,0,0,0,0,0,2,1,H1
1402994785188,1402994785688,0,0,0,0,0,0,0,H1
1402994785688,1402994786188,0,0,0,0,0,0,0,H1
1402994786188,1402994786688,0,0,0,0,0,0,0,H1
1402994786688,1402994787188,0,0,0,0,0,2,0,H1
1402994787188,1402994787688,0,0,0,0,0,0,0,H1
1402994787688,1402994788188,0,0,0,0,0,0,0,H1
1402994788188,1402994788688,0,0,0,0,0,0,0,H1
1402994788688,1402994789188,0,0,0,0,0,0,0,H1
1402994789188,1402994789688,0,0,0,0,0,0,0,H1
1402994789688,1402994790188,0,0,0,0,0,1,0,H1
1402994790188,1402994790688,0,0,0,0,0,0,0,H1
1402994790688,1402994791188,0,0,0,0,0,0,0,H1
1402994791188,1402994791688,0,0,0,0,0,0,0,H1
1402994791688,1402994792188,0,0,0,0,0,3,0,H1
1402994792188,1402994792688,0,0,0,0,0,0,0,H1
1402994792688,1402994793188,0,0,0,0,0,3,0,H1
1402994793188,1402994793688,0,0,0,0,0,0,0,H1
1402994793688,1402994794188,0,0,0,0,0,0,0,H1
1402994794188,1402994794688,0,0,0,0,0,0,0,H1
1402994794688,1402994795188,0,0,0,0,0,2,0,H1
1402994795188,1402994795688,0,0,0,0,0,0,0,H1
1402994795688,1402994796188,0,0,0,0,0,2,0,H1
1402994796188,1402994796688,0,0,0,0,0,0,0,H1
1402994796688,1402994797188,0,0,0,0,0,3,0,H1
1402994797188,1402994797688,0,0,0,0,0,0,0,H1
1402994797688,1402994798188,0,0,0,0,0,2,0,H1
1402994798188,1402994798688,0,0,0,0,0,0,0,H1
1402994798688,1402994799188,0,0,0,0,0,0,0,H1
1402994799188,1402994799688,0,0,0,0,0,0,0,H1
1402994799688,1402994800188,0,0,0,0,0,1,0,H1
1402994800188,1402994800688,0,0,0,0,0,0,0,H1
1402994800688,1402994801188,0,0,0,0,0,1,0,H1
1402994801188,1402994801688,0,0,0,0,0,0,0,H1
1402994801688,1402994802188,0,0,0,0,0,0,0,H1
1402994802188,1402994802688,0,0,0,0,0,0,0,H1
1402994802688,1402994803188,0,0,0,0,0,0,0,H1
1402994803188,1402994803688,0,0,0,0,0,0,0,H1
1402994803688,1402994804188,0,0,0,0,0,0,0,H1
1402994804188,1402994804688,0,0,0,0,0,0,0,H1
1402994804688,1402994805188,0,0,0,0,0,2,0,H1
1402994805188,1402994805688,0,0,0,0,0,0,0,H1
1402994805688,1402994806188,0,0,0,0,0,3,0,H1
1402994806188,1402994806688,0,0,0,0,0,0,0,H1
1402994806688,1402994807188,0,0,0,0,0,0,0,H1
1402994807188,1402994807688,0,0,0,0,0,0,0,H1
1402994807688,1402994808188,0,0,0,0,0,0,0,H1
1402994808188,1402994808688,0,0,0,0,0,0,0,H1
1402994808688,1402994809188,0,0,0,0,0,0,0,H1
1402994809188,1402994809688,0,0,0,0,0,0,0,H1
1402994809688,1402994810188,0,0,0,0,0,1,0,H1
1402994810188,1402994810688,0,0,0,0,0,0,0,H1
1402994810688,1402994811188,0,0,0,0,0,0,0,H1
1402994811188,1402994811688,0,0,0,0,0,0,0,H1
1402994811688,1402994812188,0,0,0,0,0,0,2,H1
1402994812188,1402994812688,0,0,0,0,0,0,0,H1
1402994812688,1402994813188,0,0,0,0,0,1,0,H1
1402994813188,1402994813688,0,0,0,0,0,0,0,H1
1402994813688,1402994814188,0,0,0,0,0,1,0,H1
1402994814188,1402994814688,0,0,0,0,0,0,0,H1
1402994814688,1402994815188,0,0,0,0,0,1,0,H1
1402994815188,1402994815688,0,0,0,0,0,0,0,H1
1402994815688,1402994816188,0,0,0,0,0,1,1,H1
1402994816188,1402994816688,0,0,0,0,0,0,0,H1
1402994816688,1402994817188,0,0,0,0,0,1,1,H1
1402994817188,1402994817688,0,0,0,0,0,0,0,H1
1402994817688,1402994818188,0,0,0,0,0,1,0,H1
1402994818188,1402994818688,0,0,0,0,0,0,0,H1
1402994818688,1402994819188,0,0,0,0,0,1,0,H1
1402994819188,1402994819688,0,0,0,0,0,0,0,H1
1402994819688,1402994820188,0,0,0,0,0,2,0,H1
1402994820188,1402994820688,0,0,0,0,0,0,0,H1
1402994820688,1402994821188,0,0,0,0,0,1,0,H1
1402994821188,1402994821688,0,0,0,0,0,0,0,H1
1402994821688,1402994822188,0,0,0,0,0,2,0,H1
1402994822188,1402994822688,0,0,0,0,0,0,0,H1
1402994822688,1402994823188,0,0,0,0,0,1,0,H1
1402994823188,1402994823688,0,0,0,0,0,0,0,H1
1402994823688,1402994824188,0,0,0,0,0,1,0,H1
1402994824188,1402994824688,0,0,0,0,0,0,1,H1
1402994824688,1402994825188,0,0,0,0,0,0,3,H1
1402994825188,1402994825688,0,0,0,0,0,0,2,H1
1402994825688,1402994826188,0,0,0,0,0,2,0,H1
1402994826188,1402994826688,0,0,0,0,0,0,0,H1
1402994826688,1402994827188,0,0,0,0,0,1,1,H1
1402994827188,1402994827688,0,0,0,0,1,0,1,H2
1402994827688,1402994828188,0,0,0,0,0,0,3,H1
1402994828188,1402994828688,1,0,1,0,0,0,0,H2
1402994828688,1402994829188,0,0,0,1,0,0,2,H0
1402994829188,1402994829688,0,0,0,0,0,0,0,H1
1402994829688,1402994830188,1,0,0,0,0,0,1,H1
1402994830188,1402994830688,0,0,0,0,0,0,1,H1
1402994830688,1402994831188,0,0,0,1,0,0,1,H0
1402994831188,1402994831688,0,0,0,8,0,0,0,H0
1402994831688,1402994832188,0,0,0,7,0,0,0,H0
1402994832188,1402994832688,0,0,1,1,0,0,1,H2
1402994832688,1402994833188,1,0,0,0,0,0,1,H1
1402994833188,1402994833688,1,0,0,0,0,0,0,H1
1402994833688,1402994834188,0,0,0,2,0,0,0,H0
1402994834188,1402994834688,0,0,0,2,0,0,0,H0
1402994834688,1402994835188,0,1,0,0,0,0,0,H1
1402994835188,1402994835688,1,0,0,0,0,0,1,H1
1402994835688,1402994836188,0,0,0,1,0,0,2,H0
1402994836188,1402994836688,0,0,0,0,0,0,3,H1
1402994836688,1402994837188,0,0,0,0,0,0,0,H1
1402994837188,1402994837688,0,0,0,0,0,0,0,H1
1402994837688,1402994838188,0,0,0,0,0,0,2,H1
1402994838188,1402994838688,0,0,0,0,1,1,0,H2
1402994838688,1402994839188,0,0,0,0,0,3,0,H1
1402994839188,1402994839688,0,0,0,0,0,2,0,H1
1402994839688,1402994840188,0,0,0,0,0,3,0,H1
1402994840188,1402994840688,0,0,0,0,0,0,0,H1
1402994840688,1402994841188,0,0,0,0,0,0,1,H1
1402994841188,1402994841688,0,0,0,0,0,0,2,H1
1402994841688,1402994842188,0,0,0,0,0,0,1,H1
1402994842188,1402994842688,0,1,0,0,0,0,1,H1
1402994842688,1402994843188,0,0,0,3,0,0,1,H0
1402994843188,1402994843688,0,0,0,3,0,0,1,H0
1402994843688,1402994844188,0,0,0,1,0,0,2,H0
1402994844188,1402994844688,0,0,0,0,0,0,1,H1
1402994844688,1402994845188,3,0,0,0,0,0,0,H1
1402994845188,1402994845688,6,0,0,0,0,0,1,H1
1402994845688,1402994846188,5,0,0,0,0,0,1,H1
1402994846188,1402994846688,5,0,0,0,0,0,0,H1
1402994846688,1402994847188,6,0,0,0,0,0,1,H1
1402994847188,1402994847688,3,0,0,0,0,0,0,H1
1402994847688,1402994848188,4,0,0,0,0,0,0,H1
1402994848188,1402994848688,3,0,0,0,0,0,1,H1
1402994848688,1402994849188,2,0,0,0,0,0,1,H1
1402994849188,1402994849688,4,0,0,0,0,0,1,H1
1402994849688,1402994850188,1,0,1,1,0,0,0,H2
1402994850188,1402994850688,0,0,0,4,0,0,2,H0
1402994850688,1402994851188,0,0,0,2,0,0,0,H0
1402994851188,1402994851688,0,1,0,0,0,0,1,H1
1402994851688,1402994852188,0,3,0,0,0,0,1,H1
1402994852188,1402994852688,2,0,0,0,0,0,2,H1
1402994852688,1402994853188,0,0,0,0,0,0,1,H1
1402994853188,1402994853688,2,0,0,0,0,0,0,H1
1402994853688,1402994854188,0,0,0,0,0,0,0,H1
1402994854188,1402994854688,0,0,0,0,0,0,0,H1
1402994854688,1402994855188,0,0,0,0,0,0,0,H1
1402994855188,1402994855688,0,0,0,0,0,0,0,H1
1402994855688,1402994856188,0,0,0,0,0,0,2,H1
1402994856188,1402994856688,0,0,0,0,0,0,3,H1
1402994856688,1402994857188,0,0,0,0,0,0,1,H1
1402994857188,1402994857688,0,0,0,0,0,0,2,H1
1402994857688,1402994858188,0,0,0,0,0,0,2,H1
1402994858188,1402994858688,0,0,0,0,0,0,2,H1
1402994858688,1402994859188,0,0,0,0,0,0,1,H1
1402994859188,1402994859688,0,0,0,0,1,0,1,H2
1402994859688,1402994860188,2,0,0,0,0,0,0,H1
1402994860188,1402994860688,0,0,0,0,0,0,1,H1
1402994860688,1402994861188,1,0,0,0,0,0,1,H1
1402994861188,1402994861688,0,0,0,0,0,0,1,H1
1402994861688,1402994862188,0,0,0,0,1,0,1,H2
1402994862188,1402994862688,0,0,0,0,0,0,1,H1
1402994862688,1402994863188,0,0,0,0,0,0,0,H1
1402994863188,1402994863688,0,0,0,0,0,1,0,H1
1402994863688,1402994864188,0,0,0,0,0,1,0,H1
1402994864188,1402994864688,0,0,0,0,0,2,0,H1
1402994864688,1402994865188,1,0,0,0,0,0,1,H1
1402994865188,1402994865688,1,0,0,0,0,0,0,H1
1402994865688,1402994866188,0,0,0,0,0,0,1,H1
1402994866188,1402994866688,0,0,0,4,0,0,1,H0
1402994866688,1402994867188,0,0,0,2,0,0,0,H0
1402994867188,1402994867688,0,0,0,1,0,0,2,H0
1402994867688,1402994868188,3,0,0,0,0,0,2,H1
1402994868188,1402994868688,0,0,0,0,0,0,1,H1
1402994868688,1402994869188,1,0,0,0,0,0,0,H1
1402994869188,1402994869688,4,0,0,0,0,0,0,H1
1402994869688,1402994870188,2,0,0,0,0,0,0,H1
1402994870188,1402994870688,1,0,1,1,0,0,0,H2
1402994870688,1402994871188,1,0,0,0,0,0,0,H1
1402994871188,1402994871688,0,0,0,4,0,0,0,H0
1402994871688,1402994872188,0,0,1,2,0,0,0,H2
1402994872188,1402994872688,0,0,0,1,0,0,0,H0
1402994872688,1402994873188,1,0,1,2,0,0,0,H2
1402994873188,1402994873688,0,0,0,2,0,0,1,H0
1402994873688,1402994874188,0,0,0,1,0,0,0,H0
1402994874188,1402994874688,0,1,0,1,0,0,2,H2
1402994874688,1402994875188,0,0,0,0,0,0,1,H1
1402994875188,1402994875688,0,0,0,0,0,0,2,H1
1402994875688,1402994876188,0,0,0,0,0,0,3,H1
1402994876188,1402994876688,0,0,0,0,0,0,1,H1
1402994876688,1402994877188,0,0,0,0,1,0,0,H2
1402994877188,1402994877688,0,0,0,0,0,0,1,H1
1402994877688,1402994878188,0,0,0,0,0,0,3,H1
1402994878188,1402994878688,0,0,0,0,0,2,0,H1
1402994878688,1402994879188,0,0,0,0,0,1,0,H1
1402994879188,1402994879688,0,0,0,0,0,0,2,H1
1402994879688,1402994880188,0,0,0,0,0,0,2,H1
1402994880188,1402994880688,0,0,0,0,0,0,2,H1
1402994880688,1402994881188,0,0,0,0,0,0,1,H1
1402994881188,1402994881688,0,0,0,0,1,0,0,H2
1402994881688,1402994882188,0,0,0,0,0,0,1,H1
1402994882188,1402994882688,3,0,0,0,0,0,0,H1
1402994882688,1402994883188,1,0,0,0,0,0,1,H1
1402994883188,1402994883688,0,1,0,0,0,0,0,H1
1402994883688,1402994884188,0,0,0,1,0,0,1,H0
1402994884188,1402994884688,0,0,0,12,0,0,0,H0
1402994884688,1402994885188,0,0,0,2,0,0,0,H0
1402994885188,1402994885688,1,0,0,1,0,0,0,H0
1402994885688,1402994886188,1,0,0,0,0,0,0,H1
1402994886188,1402994886688,0,0,0,0,0,0,2,H1
1402994886688,1402994887188,0,0,0,1,0,0,2,H0
1402994887188,1402994887688,0,0,0,15,0,0,1,H0
1402994887688,1402994888188,0,0,0,16,0,0,0,H0
1402994888188,1402994888688,0,0,0,4,0,0,1,H0
1402994888688,1402994889188,3,0,0,1,0,0,1,H0
1402994889188,1402994889688,0,0,0,1,0,0,0,H0
1402994889688,1402994890188,0,0,0,5,0,0,0,H0
1402994890188,1402994890688,0,0,0,5,0,0,0,H0
1402994890688,1402994891188,0,0,0,0,0,0,0,H1
1402994891188,1402994891688,1,0,1,0,0,0,0,H2
1402994891688,1402994892188,0,0,0,2,0,0,0,H0
1402994892188,1402994892688,0,0,0,0,0,0,1,H1
1402994892688,1402994893188,1,0,0,0,0,0,0,H1
1402994893188,1402994893688,0,0,0,1,0,0,0,H0
1402994893688,1402994894188,0,0,0,3,0,0,1,H0
1402994894188,1402994894688,0,0,0,2,0,0,0,H0
1402994894688,1402994895188,1,0,1,0,0,0,0,H2
1402994895188,1402994895688,1,0,0,0,0,0,1,H1
1402994895688,1402994896188,0,0,1,0,0,0,1,H2
1402994896188,1402994896688,2,0,0,1,0,0,0,H0
1402994896688,1402994897188,3,0,0,0,0,0,0,H1
1402994897188,1402994897688,2,1,0,0,0,0,1,H1
1402994897688,1402994898188,2,2,0,0,0,0,0,H1
1402994898188,1402994898688,4,0,0,0,0,0,1,H1
1402994898688,1402994899188,0,0,0,0,0,0,1,H1
1402994899188,1402994899688,0,0,0,0,0,0,1,H1
1402994899688,1402994900188,0,0,0,0,1,0,0,H2
1402994900188,1402994900688,0,0,0,0,0,0,1,H1
1402994900688,1402994901188,0,0,0,0,0,0,1,H1
1402994901188,1402994901688,0,0,0,0,0,0,1,H1
1402994901688,1402994902188,0,0,0,0,0,0,2,H1
1402994902188,1402994902688,0,0,0,0,0,1,0,H1
1402994902688,1402994903188,0,0,0,0,0,2,0,H1
1402994903188,1402994903688,0,0,0,0,0,2,0,H1
1402994903688,1402994904188,0,0,0,0,0,2,0,H1
1402994904188,1402994904688,0,0,0,0,0,0,3,H1
1402994904688,1402994905188,0,0,0,0,1,0,1,H2
1402994905188,1402994905688,0,0,0,0,0,0,1,H1
1402994905688,1402994906188,0,3,0,0,0,0,0,H1
1402994906188,1402994906688,3,0,0,0,0,0,0,H1
1402994906688,1402994907188,3,0,0,0,0,0,0,H1
1402994907188,1402994907688,3,0,0,0,0,0,0,H1
1402994907688,1402994908188,4,0,0,0,0,0,1,H1
1402994908188,1402994908688,1,0,0,1,0,0,2,H0
1402994908688,1402994909188,0,0,0,1,0,0,1,H0
1402994909188,1402994909688,0,0,0,12,0,0,1,H0
1402994909688,1402994910188,1,0,1,0,0,0,1,H2
1402994910188,1402994910688,0,0,0,2,0,2,0,H0
1402994910688,1402994911188,0,0,0,0,0,1,1,H1
1402994911188,1402994911688,1,0,0,0,0,0,2,H1
1402994911688,1402994912188,4,0,0,0,0,0,0,H1
1402994912188,1402994912688,1,0,0,0,0,0,1,H1
1402994912688,1402994913188,0,0,0,0,0,0,2,H1
1402994913188,1402994913688,0,0,0,0,0,0,2,H1
1402994913688,1402994914188,0,0,0,0,0,0,0,H1
1402994914188,1402994914688,0,0,0,0,1,0,1,H2
1402994914688,1402994915188,2,0,0,0,0,0,0,H1
1402994915188,1402994915688,1,0,0,0,0,0,1,H1
1402994915688,1402994916188,0,0,0,0,0,2,1,H1
1402994916188,1402994916688,0,0,0,0,0,2,0,H1
1402994916688,1402994917188,0,0,0,0,0,2,0,H1
1402994917188,1402994917688,0,0,0,0,0,3,0,H1
1402994917688,1402994918188,0,0,0,0,0,2,0,H1
1402994918188,1402994918688,0,0,0,1,0,0,2,H0
1402994918688,1402994919188,0,0,0,6,0,0,2,H0
1402994919188,1402994919688,0,0,0,4,0,0,1,H0
1402994919688,1402994920188,0,0,0,1,0,0,0,H0
1402994920188,1402994920688,2,0,0,0,0,0,1,H1
1402994920688,1402994921188,3,0,0,0,0,0,0,H1
1402994921188,1402994921688,2,0,0,0,0,0,0,H1
1402994921688,1402994922188,0,0,0,0,0,0,2,H1
1402994922188,1402994922688,0,0,0,0,0,0,1,H1
1402994922688,1402994923188,0,0,0,0,0,0,2,H1
1402994923188,1402994923688,0,0,0,0,0,0,2,H1
1402994923688,1402994924188,0,0,0,0,0,0,1,H1
1402994924188,1402994924688,0,0,0,0,0,0,1,H1
1402994924688,1402994925188,1,0,1,1,0,0,2,H2
1402994925188,1402994925688,0,1,0,0,0,0,1,H1
1402994925688,1402994926188,1,0,1,1,0,0,2,H2
1402994926188,1402994926688,0,0,0,2,0,0,1,H0
1402994926688,1402994927188,0,0,0,0,0,0,0,H0
1402994927188,1402994927688,0,0,0,2,0,0,0,H0
1402994927688,1402994928188,0,0,0,1,0,0,0,H0
1402994928188,1402994928688,1,0,0,0,0,0,0,H1
1402994928688,1402994929188,0,0,0,1,0,0,1,H0
1402994929188,1402994929688,0,0,0,8,0,0,1,H0
1402994929688,1402994930188,0,0,0,9,0,0,0,H0
1402994930188,1402994930688,0,0,0,1,0,0,0,H0
1402994930688,1402994931188,1,0,0,0,0,0,0,H1
1402994931188,1402994931688,0,0,1,0,0,0,0,H2
1402994931688,1402994932188,1,0,0,0,0,0,0,H1
1402994932188,1402994932688,0,0,0,0,0,0,1,H1
1402994932688,1402994933188,0,0,1,0,0,0,0,H2
1402994933188,1402994933688,1,0,0,0,0,0,1,H1
1402994933688,1402994934188,0,0,0,0,0,0,1,H1
1402994934188,1402994934688,4,0,0,0,0,0,0,H1
1402994934688,1402994935188,4,0,0,0,0,0,0,H1
1402994935188,1402994935688,3,0,0,0,0,0,0,H1
1402994935688,1402994936188,3,0,0,0,0,0,1,H1
1402994936188,1402994936688,5,0,0,0,0,0,0,H1
1402994936688,1402994937188,1,0,1,0,0,0,0,H2
1402994937188,1402994937688,1,0,0,0,0,0,1,H1
1402994937688,1402994938188,1,0,1,1,0,0,1,H2
1402994938188,1402994938688,0,0,0,2,0,0,0,H0
1402994938688,1402994939188,0,0,0,3,0,0,0,H0
1402994939188,1402994939688,0,0,0,3,0,0,0,H0
1402994939688,1402994940188,0,0,0,4,0,0,0,H0
1402994940188,1402994940688,0,1,0,0,0,0,0,H1
1402994940688,1402994941188,0,0,0,1,0,0,0,H0
1402994941188,1402994941688,0,0,0,11,0,0,0,H0
1402994941688,1402994942188,0,0,0,4,0,0,0,H0
1402994942188,1402994942688,3,0,0,0,0,0,0,H1
1402994942688,1402994943188,0,0,0,0,0,0,0,H1
1402994943188,1402994943688,0,0,0,0,0,0,3,H1
1402994943688,1402994944188,0,0,0,0,0,0,2,H1
1402994944188,1402994944688,0,0,0,0,0,0,2,H1
1402994944688,1402994945188,0,0,0,0,0,0,2,H1
1402994945188,1402994945688,0,0,0,0,0,0,2,H1
1402994945688,1402994946188,0,0,0,0,0,0,4,H1
1402994946188,1402994946688,0,0,0,0,1,0,2,H2
1402994946688,1402994947188,0,0,0,0,0,0,1,H1
1402994947188,1402994947688,0,0,0,0,0,0,2,H1
